mzmed,T011B1,T013B1,T014B1,T032B1,T033B1,T047B1,T011BCG,T013BCG,T014BCG,T032BCG,T033BCG,T047BCG,T011PPD,T013PPD,T014PPD,T032PPD,T033PPD,T047PPD
634.024952,10279342,1216956,4329151,1743052,5429706,9680795,306223,0,0,338040,720926,1177953,1146956,15124730,2212239,427163,9072447,1558978
634.799345,1938964,1420123,11643751,2479723,1998743,3901102,5779638,6737874,24273476,6989579,8628955,10120364,368164,3679610,14123027,878820,3427466,10258569
634.82502,7050037,624798,7522979,3802701,1665119,11430726,2272404,22587993,13707616,14872673,40767013,13592853,978471,715223,1591104,124968457,10556677,11185360
634.854027,14561253,775889,9112108,1126724,2602658,6780182,1945820,1061857,0,1158233,0,178811,219664,168560,3009525,197056,468665,51165
634.938737,765191,2528,815764,0,2445021,1694881,13961,8693,0,4819,7014,0,4715,366326,416043,2549,261811,0
634.938953,4381747,54910,2741114,0,3354804,5434054,9665,39958,6614,0,450136,78317,4921572,76556717,618871,0,1870441,3715269
635.027189,2028672,671542,2791513,67606,0,1887487,392396,419081,24993,0,477851,0,0,0,238853,70174,1882295,97880
635.076041,1159380,1329144,5735164,1539896,0,0,187464,20548848,10153951,9977882,30324381,1527135,8894,0,1012626,26680632,859075,0
635.328551,312830678,129394172,242185848,13377836,83094990,153018384,1717738,18513982,49426745,3865896,37219611,25444117,1059999,18116886,14413734,28228868,8426928,120560
635.606754,2188591,57828,1680674,5415,1693376,3382273,0,219186,2295,123651,156975,61994,3324283,47475968,806453,44171,1053563,1369692
635.830135,79945235,74765767,730297,974696,55306176,105250614,458404,8313791,70693,839300,12564533,7001273,595750,7385561,5610953,6805875,2027615,0
635.976874,0,1237738,108955,169085,58532,0,1287387,14951053,3984656,12254983,12789451,29810222,2372397,639752,4856263,8299721,27187903,0
636.272868,44176,130606,6434,18820,16765,125697,0,3755373,12793,692631,2878957,1223567,199105,1280754,18753,266026,0,54770
636.358209,37017586,20433015,109465279,88951075,8510007,34736818,5466446,9919248,0,20182227,13333254,5312767,62744,97487,13923186,50733020,43023,0
636.565508,776213,23266,168238,299609,1841096,604593,0,0,0,0,0,2365,0,0,5173,25779,0,0
636.775117,18448016,5350583,28111969,4509965,4953174,8628500,94088,0,3579708,368622,257776,8849969,5584,0,313468,2870206,304701,98544056
637.059214,2521781,6567591,1257939,8901072,16035199,44773722,26898346,81887337,44798247,54622582,57956644,2155060,9765791,33165805,4923366,40344952,195024076,210252
637.358138,0,3444842,1323963,848141,7780743,7440316,0,0,0,11356,33905,0,0,0,4312,83398,2810544,2588706
637.366944,0,0,0,78254,59585,27726,0,902010,0,1813470,3554306,3046973,0,233930,0,3072314,0,0
637.560609,3423684,11511750,3085728,9089545,15496393,52050741,34529572,81801548,47745402,50113745,54663044,1515311,11366151,37283016,18806208,37390803,214385523,0
637.807918,41566741,26972436,75654856,30781650,38270472,45637579,1983597,11940909,0,69463479,9199762,17396431,279978,3170081,7262614,8127846,7377472,0
637.867869,31364981,19828239,53541283,28168397,5929056,8448359,34259,20316696,824272,4327559,17366544,309724,0,403326,781771,25303002,0,363923
638.282856,39414608,38721011,19558215,45609397,5465444,67692031,61675724,175675545,279761814,112177129,463894673,5848915,18373329,102193738,202040748,38334762,109908994,45834270
638.332652,31762484,9183480,10824973,14702198,2821550,8483266,825327,80509545,54490856,55935242,210223582,313650531,2069935,173008011,23270928,38419012,176408568,58247336
638.78567,0,127941,8556,51630,16556,21843,5841,2400357,0,964646,2430516,1275248,10544,274962,29528,14768,22994,5335
638.923668,45192450,22071917,24078244,22460324,45767283,97197883,6212634,14405435,3298279,8350806,23210819,1911016,102293960,332570602,45719703,14889084,317092126,686844102
638.984094,10305970,7077064,17609659,10080008,1300070,3855937,20615,2963810,2259485,6039846,2793238,1109007,0,293889,652854,8043905,0,2455
639.293208,59544562,4330399,79136797,4185204,51835348,78595715,1212063,31044098,2653627,29083869,5626639,4941227,21512040,281166635,3115189,14204138,222885782,2645475
639.622452,74385,771043,2198856,702958,106327,0,75107,17418151,0,12980683,6702485,3756663,0,0,0,69910,0,0
639.837147,202711,5086071,0,8078954,679522,6175892,1743605,106460765,432523,94227970,39338826,204731100,1854073,50575699,22496523,31532292,49231564,46849076
639.940262,3322356,0,840648,2523024,813980,889993,5910,0,0,0,202255,600067,53552,6457710,80615,765595,194156,4541202
640.008928,2266568,1329372,3078633,2877175,830889,1167989,40968,689717,1618135,616280,949754,528373,4950,24847,263082,1607729,0,8089
640.339503,1719176,4529448,563252,5429889,2712806,1902727,2448725,96108542,563838,47207305,19541908,91558402,724088,35972215,5505060,8901644,28963912,23677541
640.631782,87459,340189,1125470,702709,4152189,2730726,11920217,20920119,8486901,8041016,24171000,0,2199310,8061287,248047,4254012,11032492,75542
640.756216,2550654,215456,5534579,7558,5654734,8096781,12381,172258,0,344886,235147,233532,7719,2067255,6970,15600,18837,5213
640.789186,8276729,1092125,7625480,3608295,145154,1949266,46857,137102,806576,1813972,687534,170518,1112667,4435141,16437658,7788753,5329583,1925673
640.795694,88656404,60819128,163550194,116222212,104738571,121447393,44277667,67882083,41902263,106901034,78245328,27254753,1502276,14861474,13356449,57785066,2823656,1792971
640.798383,794772,10808969,0,339782,4836574,3096171,9649966,19211708,3153390,8692074,15459634,1905896,678904,3453006,594299,3253469,6920684,3536060
641.053832,4004772,138547,306104,79793,3190477,3494501,272992,96939,0,0,86589,0,3294363,27155533,195586,0,23252349,0
641.257719,1452336,57412,3239386,0,3211449,4882668,0,19292,0,133326,125601,72197,0,1415965,4577,16296,10302,6209
641.595363,1108578,786134,1269719,727623,247767,442322,829661,4928740,2187501,3740188,6908566,0,7667,0,3940369,33643228,168322,8886
641.75836,554053,13134,0,8401,0,0,5947,0,7007,0,28556,15663,0,1810026,6450,26406,12360,5344
641.797962,44997465,0,0,20714110,0,0,2543979,5755362,8685824,0,8842579,1075995,5440290,15427891,10193150,6767863,11927434,19643243
642.669351,26951674,16213210,19130650,14776619,12915549,16767141,4079646,6840572,7907325,2219843,21299337,0,34334,2156850,739427,5331635,640682,206594
643.003443,26013412,25421460,23933571,18410755,14219525,16349561,2393537,4143673,0,3915685,23884441,1677507,49073,186773,1655961,14657351,254959,37708
643.324178,10877211,3109805,2945834,11559122,1888830,2377593,5750329,22889858,19840109,11855583,41881895,14917981,1108287,13520027,18151093,3798367,15825039,1580515
643.324615,9701828,2768297,3278520,12869179,1636609,1494494,6376573,9429172,25198470,10772476,29652096,19193313,615099,10682077,19355349,24870138,14876164,2181897
643.765947,28649792,69555589,90763432,102600208,7938551,20632243,896625,20521770,27866286,33523843,18895397,10549660,1572990,4610875,7949047,6697631,2188218,2114035
644.063122,906639,1695257,1349386,647085,10401263,81262,4787214,17158451,49924,31983184,57933631,58764488,23333,37754,98323,451083,279160,50935
644.317614,35556472,7911432,8900405,34184537,25189789,11408508,55250231,68394152,4157375,25123532,126457581,96731014,16275974,97580621,19843335,14863281,42359489,3655145
644.348588,3490084,738604,0,918257,65793,161781,6806,13322459,749526,2696736,20099979,13249473,17382,1709412,262590,4976118,0,0
644.623183,15394873,4443587,22957050,1121691,6529092,9631353,1069028,2982503,0,3120136,5438064,322796,150435,2355196,3904949,443934,2811540,65652
644.866928,7194013,2615152,18528154,3291586,4456620,7155233,1113835,2516795,537218,1963072,2256749,0,86674,293475,1277168,855046,576338,0
645.015065,4690871,7171055,9334124,11247294,2557137,5883557,74936,2973435,0,1747973,4154542,0,0,23481,0,5894579,38376,0
645.542048,790078,74364,0,0,1788005,30655,1470947,2787715,3549975,3445778,11323413,701977,14271,63445,237169,877225,410061,62333
645.55677,943096571,42889143,171215202,16503476,429397698,1032345087,39440696,7131064,0,1681627,32332388,1688343,1518132800,5726763424,999880941,8984986,5400814644,12142454774
645.722943,9654343,3609086,5149164,26721606,3623381,1209676,13875279,29167962,14790412,66668592,24487303,15876331,518040,1001711,5472066,33906372,153881,0
645.885126,6121767,1340424,680405,3318339,865777,2382283,3997636,25474229,2971063,37137943,34059793,0,367689,20850698,3948282,1510098,7250430,847185220
646.057651,964305499,30429005,159793719,1054112,388889886,886933672,40969930,3234861,0,915049,29560941,0,1540911830,4958486441,1008439953,0,5044958967,12418318268
646.307366,280959,2320512,218649,1320876,1686082,540622,2792575,10484202,839569,2799040,12827653,3775941,122948,1531790,1075220,3455270,133442,189692
646.308283,579669196,42571969,223508362,3368432,329105320,798548509,29961521,3052524,6940388,5130183,10826239,109715468,855703580,4343667393,611909899,1991925,3476928182,6957222995
646.322218,22946800,26977792,48599308,6579186,3948584,10779659,5667387,53816807,31018566,48413061,92328854,48226883,5460817,31495068,7774200,14954641,28357300,2040966
646.324683,2967129,3128599,3973435,1769269,10168108,3110718,330854,2112142,1108913,602585,1809640,2075628,110125,1509663,656228,3223635,1241171,163075
646.353898,125896854,27688593,122520469,41415525,29871673,47683013,9034090,23386135,4839021,61492597,35832878,10862742,329364,4491490,11306299,29303792,1391005,771501
646.386531,3434744,995001,0,583900,621141,510536,2254770,13996812,8312423,25181018,24511680,512852,244591,13432249,655196,1710863,1895362,504123657
646.438437,6829117,23123324,0,34331315,12840105,14863610,55594806,40802208,541280,27949013,92495427,95763529,151705630,84826300,8333990,56827639,173599218,0
646.85517,86053510,20127718,97433336,29369055,22681652,35087922,6144000,20432310,1567311,41298939,20353768,856861,147725,3431295,8171239,21030380,406202,3754175
647.058962,25474978,4905017,3260650,13399845,6176155,21854333,726311,659635,0,4273707,260953,487673,38671748,110342916,24948241,2470869,117959966,333247086
647.542816,3353602,3026825,1668127,394711,1367102,4869862,0,0,2519,885488,0,687860,0,0,0,24196,0,0
647.598006,223183,6284067,2173497,144083,2645180,2663462,3349406,16129648,8268351,8772993,12698830,0,1130974,9069862,982075,12759305,5112335,2537472
647.785668,13874999,10733394,10116422,2122071,2777262,137104,123285,61654565,22072831,19728413,13817898,42578324,1190771,4195741,238771,402826,105158003,0
647.785767,5335106,2411850,9443517,2048998,2494708,126672,119012,46851786,12151205,23983262,15949346,35370180,1242122,4895579,300638,636146,115935305,0
647.857479,8784638,2116175,10257486,4371903,1775934,3965473,82248,1487811,3672779,4227444,886998,0,182819,200927,416092,1341706,0,609472
647.895558,11700994,25205211,19362795,15923157,6039664,3445789,0,5012608,7678,7159067,6443589,1889731,0,0,1189741,8309054,0,0
647.89588,32791724,42772177,96501153,38667925,10778658,9493358,10855,13944117,0,17929293,13563567,12159746,4209,150694,5572253,21006563,0,0
647.99383,6580346,52333186,34792525,27549254,5643497,5113419,110104,2415811,0,7927951,7663951,0,0,372549,91216,20360734,63225,0
648.04411,3838003,2518468,1085391,191794,1232291,3042062,0,65809,0,97738,0,136433,2831,0,0,0,0,2951
648.348497,1225630,2341216,2289120,1736233,3548734,2001306,1093664,14943111,7914859,6239008,9488702,26776575,571105,8277902,1498242,1331599,11868729,4365750
648.396695,7400000,23650945,33696715,15049333,5052864,2504953,0,2868181,0,5717001,4332816,1250773,0,0,1235256,6873700,0,0
648.662159,5785063,6571042,13948129,6408075,5635119,5968567,50471,0,8375418,2608957,1630208,0,0,240092,893847,2660135,15557,0
648.841926,1908615,4908641,5228317,10264811,319398,572805,79285,0,0,795032,1926716,264165,71166,1713258,1368968,6004558,470773,0
648.996599,0,5372266,3912040,2273788,0,2496177,7145,0,0,1070014,568229,140273,7922,74464,0,727157,0,0
649.35217,83320718,41090133,125642903,28061907,12324688,15098649,646417,12443974,0,13156814,15434338,1823319,78938,1079613,18778767,35385806,145936,0
650.355234,15525915,32685727,67395196,31438947,43243236,17560198,76662,19376202,35398627,31402558,590702,6196734,142157,1458862,0,17158374,169658,0
650.60578,20601120,107501278,88754027,45089924,64665579,23866115,161417,25260698,47863406,40882080,26280805,5336506,46579,29004,0,35902399,0,15333
650.71035,33316,237273,108073,140991,1059661,3892719,28728,16865742,0,5230938,9111033,20581446,795148,3536040,97909,1982991,922962,0
650.768177,17127073,2581247,8556123,1590104,23056030,26060297,130358,1730308,99031,1197587,961246,154682,26754177,110408678,23836529,3079776,44130423,103061196
650.824394,100147,3445,170718,7367,957455,1218780,2598,6035441,0,4465401,3482237,3178655,787530,3194631,9178,96325,2992,3478
650.856267,19647880,80258472,58214800,31739605,46726654,18564001,106308,18400205,35364267,29094027,2952456,2425243,52091,296679,0,23236646,25781,3689
651.106996,11684151,15189260,28883916,16474228,24856256,8699450,175326,9438600,18910056,16067568,1187312,1201916,17400,15242,0,9718827,45785,158664
651.269643,9447774,1782535,5517934,5449442,15726710,16362867,556814,382396,85126,4570416,2690529,2500876,17389939,71861233,15410339,2196105,28871900,72589814
651.32918,371022,18588,4750,34176,507193,700103,0,3694237,3012,5204702,8866981,1794134,66527,143689,51227,25473,0,0
651.830592,82884,0,16834,23726,54425,164666,3304,1213800,0,2624662,2844563,595886,18039,2631093,12787,76745,4489,0
651.984253,49276296,99303984,40157481,106659978,26352866,52265421,2775873,32700220,40953760,46099731,42928564,17781824,243891,3704988,0,99101634,603642,0
652.557333,163392,2135338,0,5752346,3834233,1191995,1844179,5545333,11296408,5501629,1996591,13851383,738791,429315,126664,5912595,15297388,193751056
652.652954,10211720,12642178,9246533,25865087,3040808,14301472,358967,4011172,11778609,8398944,5805183,763138,2941,128559,0,8889187,0,0
652.776221,4682818,5112843,5324817,4821649,1572815,0,208771,100078631,14281022,10052588,36669397,58045362,1768903,6126972,2965937,24501682,58943470,34597061
653.253505,0,11656,10867,201508,98871,1080067,3163,6888715,0,8658845,9869567,756039,7281,10344,0,291960,0,0
653.286246,11663266,19175289,15890981,21791196,6346261,3493929,36828234,54055486,13194576,27101435,65280891,5366219,2480164,20603606,15878797,46095009,30410891,77975626
653.311964,3093976,160893,16382,47453,407099,105812,5681,17526515,37603,8229111,6460726,8448638,107041,953236,0,1632126,34574,0
653.325951,1935013,1760553,10012468,9881440,3501396,13927734,7015918,328445153,557402874,8339616,390584577,104454377,4248620,258046181,22177434,56793509,218953928,2282009
653.34948,23812657,19692034,31544374,47188867,8848342,24711352,150770,18813066,11989787,14739383,29089623,3745580,2849799,1936840,5878243,49335877,20309052,3231862
653.755153,0,2498,0,2491,0,0,3816,3982689,2583,5359134,5564836,105112,0,0,0,5016,4999,2498
653.785544,536379,3937623,0,6118810,436504,1188384,6957913,19497194,438143,12462470,19464084,3257319,69467,509515,5188651,42264444,754219,8188529
653.807171,297132139,638018309,748388074,218175902,504499192,302056312,25644852,13437528,341465924,456086764,355869444,1587154,523117,12941536,56673873,288646024,2477822,20684
654.30526,1703620,312698,0,2781359,11688334,12608202,10729680,11232682,11126380,5725577,14498929,28355213,4336573,42917051,13890748,26086130,30156026,1655186
654.307831,100357742,199247333,196768921,152947865,120191732,102654751,10017882,3257182,61617401,152424837,123066637,4451696,138841,8007007,33536145,217981294,721749,6029849
654.809001,26883798,47586106,61600202,20987331,46891191,25329635,2161307,460408,27296971,37633051,31847764,2592918,60786,621958,4968364,14036359,308810,377914
654.96711,30948576,56677406,16930392,85138544,5856346,8504487,6551014,11647880,6108566,4515651,8345125,0,1198149,7386825,4484348,50341307,4702530,7840733
655.312697,44611992,24252323,70291338,40055881,13490532,4737072,6311636,15436817,2679887,12260939,24172573,2066010,1623185,4942065,5476013,28536265,7813634,19436935
655.963136,0,0,0,0,100857,0,13733432,10397574,51851,0,14018747,693342,5239268,16616912,0,0,13725876,0
656.297269,267936,540254,0,326548,121866,37554,4121257,13601061,17637073,130807,5189482,3743744,5013696,33436515,190761,4726216,22819642,3010940
656.331486,14192156,1476737,16967026,34598342,25074216,8225806,24645,3240340,237655,1566797,6617208,3864852,1044049,18815882,752974,25577590,2316546,14759
656.631066,0,0,0,0,41430,0,1631795,8896479,17080245,0,7659476,1389560,3107416,19524642,72302,0,13607663,3202114
656.965112,115273,0,0,0,0,0,2759312,0,0,0,2268032,0,0,10463150,0,0,3336842,0
657.253889,590118,4125168,2124754,3830645,1829325,1350884,3919330,8716388,13894358,11645129,14549238,426560,422992,1548866,1984790,5429303,2609926,1383476
657.561538,1398001,529396,2057878,3028700,9242829,6066915,4802619,10754514,15025790,8247267,10975262,898508,2315453,10378544,2191354,1490683,19316785,0
657.587202,0,1922702,0,1548046,843605,358452,5841348,10058914,4331761,10624434,8922390,0,66256,367548,2493409,15934577,1957439,2385831
657.775986,127776250,72185988,74782712,404916,83519861,62636607,305768,6051706,1369475,215759,42255784,4924066,245142714,273888356,21773042,4957052,1173833118,3040616936
657.805111,237450,15818,0,7631,0,0,3884,4376850,0,3088837,5700553,160747,0,28619,7193,0,2844,0
657.872573,0,313235,0,1520389,440080,1458493,1832068,12797379,4963066,3036771,9384549,0,642025,1718846,1502740,1602914,10963357,283129
657.959163,490450,235390,1030965,0,1398560,3007411,0,44987,2009,0,63773,0,0,20140,0,0,0,0
658.048154,1331408,0,61790,1112669,236308,172896,2138492,4122733,0,2372734,5556688,1955786,109455,1476807,272529,2137375,277477,0
658.277169,69602669,32836212,39988136,220368,59678809,33686451,170046,1377365,301295,366902,27942536,3119296,190584751,271010506,17305824,1818419,789313292,1234876
658.31886,2629263,429601,794814,2286638,602559,1102827,70718,41329135,0,21046138,15538409,13786808,1295467,2521407,227959,5198316,6629286,1004870
658.382305,35766228,31195459,86805746,74682228,11966553,21493703,5357397,14226426,970620,34015888,19439820,2272637,1090665,1435963,8544253,59234018,1222603,240495
658.722178,13383309,4405674,13293832,16940938,8642189,1124033,2096915,5926553,0,1739666,6899829,0,1443941,5124442,14119867,20576350,3598936,2610487
658.777207,0,13830826,9730209,49681688,0,14284870,77732,625973,0,370390,8971429,2890696,55685766,0,17795834,853341,0,750649
658.832059,8841811,4460761,9816294,8798820,5582017,6149470,166053,3686574,8911,267521,2654496,3491776,45728,782514,182211,7416298,34917,0
658.883622,24740806,20976637,59417033,48776408,8979673,14937534,3349365,5907503,86870,23318376,12051963,1987226,783517,1863094,5553575,33730549,1070235,47717195
658.932275,2670637,8020202,360050,5895904,2664052,723440,579822,13566158,6860246,12675898,16632385,14133493,3763621,6368370,1631393,12574815,100353902,306951
658.972838,4995666,1203938,5572369,2164409,2874609,2359903,531316,1184425,536725,304518,265829,482515,538283,2845118,1946354,2970272,2561230,92464974
659.034678,314184,363679,428435,162162,506050,840389,1304784,4014187,1825324,992676,1735304,458558,429054,4310907,4400645,402526,5752064,20234665
659.293502,0,479525,208764,1673285,80998,147276,319724,5691285,1129759,8399024,2423454,3686996,1343809,1574300,481470,6026816,8028757,24903217
660.256305,8027578,1768231,11355444,3335855,973614,1708139,3302004,18899028,11382517,10273415,16478706,4227782,1466599,6618386,4949359,13964343,3381687,14104402
660.256879,5368181,853417,10540742,801939,1691565,573102,2469149,19158813,31651960,11148338,16431774,2906768,240655,2010694,2373383,8247606,1196338,10666929
660.402736,35224464,288120519,6081380,687470133,958427593,747829816,942039,4937760,32770,183573263,11081866,28920324,425336625,728466744,1266793541,81030352,344629728,581223
660.757928,2331677,491873,4742633,384048,134085,563313,2149815,10872975,5515876,6852687,10146379,6472210,50490,945521,2432305,7580053,537914,0
660.758222,1071564,263245,2710558,72850,146274,134318,918386,2321390,5337724,6144660,10350648,309816,63557,289150,1437382,7340167,84582,0
660.8485,457641353,728628135,1054525698,411229620,341626150,143840105,23597495,84028603,461686377,229766310,234254686,34774705,2235571,21661929,73411191,411196279,15756773,1598568
661.306547,1622240,1404719,2846760,8878668,32463979,18055160,27692682,64081439,19692923,17595627,27446699,23033165,18703997,150202647,730906,2995109,120849252,212511531
661.315556,4316626,7372879,3114405,8100632,2414605,1383282,1255139,26117573,13659335,22282731,23076935,3898833,2075271,7791861,2099718,5046247,73561044,811347
661.366217,98767,2444207,0,152572,704081,1365961,976251,70350317,14733039,37146316,25421454,73834,1704905,35595901,4432678,6894970,9844562,0
661.831945,33678935,3327860,13448212,26711351,6514017,11725380,68602,14043611,3637826,3570775,2062242,3090561,504359,0,0,27066265,187914,250356
661.851393,108636134,100170932,0,0,0,0,5102804,0,0,0,0,250408,367764,1766193,0,101208030,979791,0
661.851396,0,154759010,0,0,0,0,0,47989414,0,0,0,262194,282825,2374542,0,0,1208482,0
662.046722,1293143,0,0,26239765,39445073,17324655,50265326,47158180,26730023,34137858,64957680,0,3516366,42085011,96026479,36407918,31120851,90928
662.24978,57066340,81939142,24752186,20021415,26270170,123348669,2191744,12596957,14053973,21757673,26884028,3419164,179278839,407545730,30222694,42825866,289492651,46820524
662.332364,584995482,790334559,792372908,399069272,636569469,444350143,74683736,177832108,93924,729365858,398229800,55995976,3051158,21819575,94414221,1046461364,8265713,3904649
662.77701,7331649,3797390,2611012,15915,2827729,1005323,4279,240711,6201,0,0,0,656983,5517700,2299546,26585,1553914,19063
662.989814,13637216,1322978,1916099,1947640,662341,643400,7021288,48659398,17736480,49596753,15968220,3431426,1779085,18173776,2112453,11229552,8216635,7562586
663.261308,0,2837,98848,2985,221301,447867,0,975909,0,1456961,2509997,1831462,0,236010,0,50049,79896,0
663.341789,5791559,1091037,2842342,2047614,1501519,4263832,8507666,32645187,12543388,9654384,28992310,11572899,1463842,8450724,13561578,11933931,13731781,4010030
663.830309,251730149,129306142,519851588,479319897,190008735,193406954,176566,29292972,233020234,211200278,214591557,6006012,1565587,24874164,57541938,294211130,6633775,1714989
664.039056,451700,1164140,701805,419843,7575329,6301811,17243727,16234395,7552040,6332589,16538840,0,1280199,18774843,3235619,1250541,12796300,3485298
664.283384,1992539,646560,121793,1018645,158632,238128,7929,5436877,344489,9135991,4126481,4000424,18325,177349,176659,2193017,8722,13552
664.31898,297692298,267013372,346102767,17852292,27854385,327606458,3091362,21541678,68423186,29922125,23933749,2363329,11060884,80608763,25569632,16695486,22872597,587306
664.540512,251799,227900,787586,453468,8836984,7035302,19617850,19455722,8726685,6212401,17681293,0,1542750,23622442,4034981,1740558,13207721,0
664.820224,221254496,177422011,249674535,4045584,20173566,285995302,2035258,498588,33635896,107262,13040208,556149,6440254,38154905,16903758,5930765,10453597,0
664.914009,1568690,2023460,0,7442970,281868,3930267,6157602,16420366,0,18941607,11345575,4339230,1718500,19368625,958506,10331423,6736943,3374358
665.320963,0,68120957,0,2548516,4398293,25056218,0,3445600,8154339,0,0,1947089,2369772,11356565,0,3014907,11425089,1167925
665.32677,46892022,50900768,62045722,105681239,62711101,38053620,61187,35062450,46178900,35477288,53073914,13726814,1118070,2539209,12345143,54308551,1769221,16857
666.352769,548442,302697,1082149,0,59458,0,2447688,6476566,0,0,7556465,13044491,712355,9310365,2219438,5085516,4926577,1692114
666.853586,506209388,423019838,792653164,612195014,274429654,394352116,132704431,78312857,487856371,172751914,211914472,1557738,14193450,63002207,118005688,611863442,17486822,68278
667.309699,1638248,2507924,2454143,18075784,672956,1459131,6047995,37034654,3627450,28798842,18722729,29946694,541321,6877853,3041200,30381708,9635824,2047557
667.344041,2333254,3538257,3961753,6443124,1558421,921177,5261446,17826735,636127,5787089,10500906,21502257,521937,23145941,2410884,6519442,2619675,475950
667.636022,4986961,71345,10028544,0,6885804,9230999,33824,464120,98042,0,90299,314213,44274,1088556,2246321,136805,63250,6231187
667.650401,250611,3489526,376698,1033754,1584089,475743,1107132,7274556,9356488,11599154,10007949,240398,1935548,10661544,1567259,13235660,58818266,150232
667.784157,700952,4865982,3431785,1118717,1012493,1331459,1662341,20033213,31128145,5857862,12520945,5994436,1062032,3877243,631709,9113699,6333024,11336566
667.970525,5996559,169767,11857519,0,7143973,10741999,312710,537547,119534,595448,657662,219748,145779,1806684,936015,0,1710716,732951
668.92252,6930431,6401796,4682375,4870266,13763549,13009946,13289608,24100573,3127217,34508894,23597813,66554216,9587822,16256844,12226034,4357557,23654452,56420
669.266729,2544473,672960,1164132,678746,1675485,2456818,2323,22565328,2999,19001705,21845229,8288787,0,468263,996740,6449024,258069,6318
669.345219,14377999,33975680,14123968,17283261,7595585,11198503,113985,7399355,768582,10106105,13082767,597736,352716,2609186,1518846,17897491,514854,71174
669.807665,1775773,5641986,3530386,2643603,1302984,0,617840,18751958,9581255,14123312,9885958,8533230,117023,1873021,1208068,18570551,1748993,463490
669.846084,9173975,19888547,9098561,9431862,4961257,7467390,478789,4334553,202762,6467859,9605758,7009373,183887,1542292,737253,7956111,787885,0
669.969254,2041178,48037,704532,2383648,1297771,3740252,0,171474,31330,0,2327518,0,0,55305,108820,1748260,13036,0
670.268857,29303,103631,0,19957,12164,104329,2737,0,0,0,5513380,305878,0,0,19111,132155,6306,0
670.296808,55523767,65619770,66952611,39189678,37000130,10804971,1772226,15055483,54460846,4265798,30547270,3691728,221738,5335726,4119024,10272126,983614,677141
670.310397,2367696,4849664,4196115,6122841,1586313,983273,545186,18267044,9257681,8949454,9345081,7768082,200576,1911978,1272273,7909680,372084,1112445
670.806194,37462071,9771662,10922675,904860,23307243,11833215,130542,16686628,274958,1474217,1033074,1112787,30956,248547,1184461,2308923,55026,307648
670.970174,132162,319873,0,683397,665853,0,5646595,8108196,160621,6607488,9863047,367932,1976050,4504449,544312,1735291,14728475,628065
671.340819,7051,16970,43249,9088,303463,278784,0,16204692,0,9597980,17079325,1395372,23390,9860,0,56678,0,2500
671.341235,2074321,2492512,2886816,1116809,12738702,10888242,3592,66737,0,166382,20399,137343,0,69115,386297,270582,5500,41432
671.408444,40546196,47582744,60828946,69055732,16563946,37211166,10295,29555683,27620069,24380825,27109802,18131581,6208,993749,3551642,60568980,24620,156085
671.55804,14385197,546706,4774276,77976,19310099,12023510,682784,95999,277631,1422775,451079,5701182,0,241708,1134359,259770,0,60907
671.842333,0,3064,84884,25807,83554,201932,8234,11000980,8908,6652023,11375164,789449,182186,31846,11800,48453,4477,19718
671.842841,1345385,1671204,1944398,480418,8431504,7541173,9698,10916,18650,7701,9516,0,9303,45031,245931,220288,12055,19543
671.854765,97864891,90547083,213575,69296290,102537756,242803133,175142220,729650207,217300479,491016438,990364380,6223802,72490799,491754091,617578544,1216678611,648214576,0
672.064843,1770034,232353,445595,740986,871884,956046,2621068,12370150,0,7923075,12100489,0,1097595,2544613,26539177,830178,4670664,0
672.276485,1734284,599917,249649,241847,365677,87813,24260,2663461,592641,1616512,4231675,3330019,1297383,85815,724545,574210,17196082,20545108
672.30854,471737,381896,122129,3507236,1861124,1294430,3237667,5234737,292747,6792960,4932075,954203,252834,1413304,3214750,2240756,3115097,2596676
672.343917,534241,453958,612360,0,0,0,0,347442,4696,0,41640,124435,3538,12325,65044,0,12231,9645
672.668618,1161891,734161,3374236,1546973,240568,818635,3098,0,0,0,492189,173261,0,0,64242,999257,0,9447
672.67238,803548,625088,1909313,117104,615046,1941355,3643223,35898904,8989572,9417140,24615020,0,83538,1340874,0,68264,5361015,11475600
672.845116,0,0,8748,0,0,0,0,1112997,0,766663,1388975,20939,13100,0,0,0,6456,0
673.289927,4355734,7103458,601630,6162010,2355426,1156006,779271,10779431,10311466,10194788,19599377,4404943,768248,6276419,2177919,3839715,51044479,2018945
673.305365,3149450,970466,2099857,3987,401984,2475981,5726,540427,192113,84656,105467,0,953450,13467041,40532,35023,1035880,4567080
673.307552,5929657,11442839,8558702,9106207,5728287,8233345,20039151,58177842,13887944,36627834,40516466,2565692,3603335,27320653,22434218,32012306,19537380,15454586
673.639515,2817877,845305,2322600,0,596113,2451570,0,0,143593,0,72817,0,972629,14478405,11849,0,1155349,2319
673.761991,15967773,2559067,15174391,93777,10872162,29637170,211582,421030,349031,101313,4846677,8877744,39601268,115348711,16386377,1736400,25779974,10289152
673.823799,22852379,16109314,63531329,18053252,7897042,14502722,109134,5637211,350175,14876960,6238305,462280,66340,1443261,5196729,7852937,3604780,29565537
673.973519,1013430,35610,1198170,0,182140,1440868,0,0,83891,0,0,0,511992,8227912,8614,0,646763,0
674.307296,2665111,4642490,1689557,11787074,1665037,2874351,518725,19768756,7179380,13934959,19330049,16121636,528778,1980150,449608,7325167,5925256,201741
