mzmed,T016B1,T027B1,T080B1,T095B1,T101B1,T104B1,T016BCG,T027BCG,T080BCG,T095BCG,T101BCG,T104BCG,T016PPD,T027PPD,T080PPD,T095PPD,T101PPD,T104PPD
634.358903,0,0,0,0,0,4649,0,0,0,0,0,0,0,4283598,386795,2243531,0,0
634.851053,19729615,45559885,423912,13740711,5974741,6576675,1302802,49713574,15207185,14599964,4103765,2671100,1121624,12136025,9162533,6787705,23244278,49893
634.939182,85388,0,7833,0,1000983,4398,6742,12895602,3633,10777,0,0,3309,134819182,34187768,2317774,5500,6739
635.273347,7141127,6207436,0,0,947894,0,8712,8203871,4186,86156,2479,6877,3810,258955398,32776311,2163910,6492,0
635.278357,0,41323000,8586712,0,2825677,13728452,3767744,0,20134964,20467952,0,2349941,1323961,0,0,0,23687588,874037
635.34182,15643687,45831066,105153837,25353903,7933198,83971674,912754,79775930,9708643,125046701,19077198,3763888,729656,30904613,1698812,7591883,24468965,2560979
635.342338,4538964,11691831,6100342,10266513,2143282,25036650,472810,34766724,3496035,4597943,9776946,127889,6779997,11798938,655425,19098898,3808436,4385784
635.606722,73159,3768583,0,0,199479,0,0,4619718,0,17973,0,3384,0,72880349,15822395,1246269,0,0
635.607065,77923,266747,0,0,593613,3726,0,2691091,0,4433,0,0,0,83194519,20958657,1368068,2480,0
635.940776,78992,1271731,0,18559,0,2457,4090,659017,0,14766,0,7654,3959,83516535,0,0,0,5243
635.985046,283202902,651069679,508823,43532445,91750064,199460633,144382320,682903097,145487507,547775543,13575312,1581037,953483,73679653,189054,152069,1535058015,17874721
636.281174,2221499,35278314,1798364,2266849,4142898,0,632803,1712730,4518734,0,279481,1769179,8715591,1699178,2781266,419451,2262984,2737320
636.371256,2724744,445987,2484,16906,0,0,2200,24828134,0,0,0,3880,3465,22625883,7127522,2240867,0,2116
637.023732,17747722,12268683,2511,2698439,1254099,0,2643,490968813,13554,0,1148279,45377,0,107482167,1525493,7714377,73768,0
637.30542,10742895,15652360,11216984,108802939,25885063,255202873,326371,27874532,4586992,18189453,24304931,9342351,6687460,15254258,9050423,34982361,9723115,683278846
637.357689,8058855,5320248,0,1507175,541280,0,0,277219187,0,0,473428,3072,0,57806944,870445,4195796,23400,0
637.375645,300282,89661,0,0,0,0,0,0,100818,6007,2135,0,0,0,0,0,2319,4228
637.71108,0,0,831039,95999,234120,21431,2438,0,0,130315,0,9907,70511,13248653,1017353,3986038,3554,0
638.212485,0,0,0,0,68274,5047,0,0,0,0,0,4180,0,7455006,576286,2355506,0,0
638.307189,55001939,27003825,5968216,0,0,14928928,2179694,316480056,41328954,3544599,0,2119946,133675464,23407627,324831,0,10807636,0
639.360678,37649242,86891533,5283435,3231308,2065037,861389,1076222,67119562,1784126,137423,113697,382669,0,2509319,0,179506,124367,0
640.261181,12636939,31097820,218099,155404446,46669603,3782683,701870,15636186,2923671,2529813,2488623,240434,766370,122334748,956777,2190273,2256561,8853922
640.756073,22097792,9242518,0,48672,428988,59061,10910,73092,6586,3048,114809,15172,3553,5900372,3092744,2711545,13733,4501
640.763023,15334404,21682829,5263444,111320536,34456985,9000657,1031911,50170673,4353710,3416858,2711489,381556,36662,139390748,2549430,1098688,4533148,7431764
641.257372,6508888,9711838,18899,0,200561,23540,2310,61490,29791,115585,70382,18157,5015,3673965,1846684,1708505,6536,0
642.273843,6943463,19693401,599807,26594791,4909306,1862615,57064,1018500,1029550,266424,1576825,1472684,179386,7775892,4416706,7310726,4450105,1671898
642.346386,11364255,6561508,0,0,6488206,0,34486,40787218,55563,150663,0,32583,0,32861836,8819370,3572680,1350259,0
642.359737,179776,0,0,0,355779,0,0,1137263,0,0,1876575,0,0,89265,1527509,8802463,0,16376576
642.400666,317954,2646762,0,6980740,2041310,0,4536,11688618,0,0,783661,85005,2015167,13925456,4690624,4595101,0,667688
643.599992,438277,0,0,3538640,200487,6306,0,42577278,0,72241,273928,8716,0,9651345,3409985,2444809,15387,0
643.840411,15802520,15474214,4762757,4620605,5827260,12138106,549971,33867606,55364590,21295992,2979396,646647,762405,8251103,28915,141447,80018674,101406
643.99784,22279043,41368258,65315,12796495,1659297,2220961,3901727,46698637,1005993,58641182,5953150,3845788,109511,6562926,58244,3688626,76547741,256744
644.740205,6017297,9377199,0,4178382,842064,338448,402003,93193159,43807008,16517839,20977441,5404746,483116,425616491,2285175,972180,12532403,4817118
644.794931,7655188,18992273,2820,123559,206684,8152,15913,63671655,40229,40497,114210,5883,6962,25803709,92231,1143175,164026,3998
645.244211,852554,1106111,0,432957,0,0,0,1332675,3617806,4221446,7588001,0,0,17002195,12739410,17250825,198865,14971732
645.297937,17264364,109673638,3225,6242994,682944,84243,13663,33194586,34011,124991,195821,9777,0,11384335,220004,1663314,678098,0
645.307183,215452131,3221515,171300,4652553,407895,7767,102103,6399659,156217,10792,3581698,38289,12024,12822569,20658711,67747889,163727,0
645.4009,56069458,76749496,0,20111792,15768411,352186,6831329,221136880,4483877,21188914,357619,0,0,75701469,0,15741,61883682,0
645.602602,10165009,0,0,8462805,201301,2227,0,52114006,0,129152,219634,83132,0,109094259,14805359,7418094,0,0
645.632895,8635709,55418033,0,3512219,184251,0,0,5425646,0,21374,68521,59407,0,1051370,390109,615320,197751,0
645.808471,113446628,0,5959,2821487,234009,14923,48027,3357721,95195,16943,2128024,66856,3360,8189026,12420845,42672902,70150,4220
645.936684,7510556,881190,2194,8207300,34216,3393,0,46147529,4745,0,187432,59969,3452,109893089,12775780,7126599,9243,8281
646.270257,7203102,10038999,0,5457449,634416,0,0,39684656,0,145276,97214,15884,6623,71050141,8797255,4915079,19807,2888
646.30971,30645483,206692,0,1045246,31902,6216,4559,0,3408,1448029,0,0,0,3190874,4364196,16111248,0,0
646.357877,15443731,4117944,3286542,3066367,8049017,33009361,924923,7245115,3852499,0,807582,1539583,17734906,358980,1085424,1547250,0,10658728
646.60371,0,538578,0,0,661469,0,0,0,0,13538,14226,0,0,0,0,0,31042,0
646.756111,1516156,2288271,5543,12145001,549063,12824,12600,4212637,0,25523,1251696,29500,0,4307206,3102214,1476431,101509,7025
647.257276,1295067,5259237,0,7554686,132576,46237,8953,3081720,2428,187573,747128,15499,27711,2567144,1671347,895827,52801,2735
647.304168,3076278,107969447,4639057,1720402,7352620,52597151,754709,24489437,49103381,3142994,8683133,6024495,1194704,35183929,4800814,91290274,6129472,953410
649.274249,959699,301960,0,135084,0,2343,5703,58852593,0,0,2840,8365,3906,69671378,11327454,577042,0,0
649.335403,21577862,130579428,164345,19220530,1337377,2963793,1109055,3742904,10440690,2399924,1468637,2140414,622187,11259724,8044890,9564303,24760532,70363
650.208685,797697,0,3416,8346338,62976,0,0,26708487,0,0,47066,5628,0,31155664,1826947,2714611,0,0
650.710174,65814762,96291949,0,4961562,27954,879888,6741,15981884,0,0,15570,17152,2280,18906662,829179,1623324,10674950,2089
650.815942,5944111,2199048,8654,10254117,129486,4123,15968,297640434,6291,1441179,997998,19935,24217,104504973,14041700,24709706,41509,9477
650.976162,1736632,7630402,2845,27089656,189649,13952,0,57209117,4934,88746,245246,13505,0,23763188,11994658,6126122,1100627,0
651.644786,0,309409,3255,15413638,8186,0,0,31111187,2134,0,126015,8985,0,13413156,6256460,3670199,235956,0
651.818752,0,24909015,0,2454989,8446,10859,0,64607432,18505,0,237617,18529,17907,0,3347310,0,218983,0
651.978891,0,0,0,6264338,0,2850,2547,12533180,0,0,47867,7770,0,5425478,2470728,1380116,40360,26067
652.041643,0,10286605,79424,0,0,0,1120408,154197,1392546,2265532,0,0,0,0,0,0,351049,0
652.320429,2344895,21482369,8190,1737325,357220,195626,69142,20411290,134077,1033916,1590742,10339,20957,8127254,934506,2055344,159957,27950
652.597948,16018874,16082983,1053092,31515525,43966476,16100157,2079535,242319289,20769825,4139399,0,25625,226881,167574291,32994,25827,35363854,14723
652.843497,3113844,377008,0,3589060,608768,75246,3244,66014673,43961,97275,25351,18367,0,65624925,798156,1970752,48057,8533
652.932099,14846708,15332811,255948,30753664,20458216,6762050,1776509,217755330,17752786,2966984,7879,0,0,250658476,0,0,16307582,0
653.253653,16806247,342043,5285,3232375,8930,27656,2342,2966685,21985,3549,34406,21637,3644,1820910,817655,351845,0,0
653.265846,30804234,6913275,2067447,24206280,27944892,11188069,2716341,269606308,28501290,13416653,930002,493449,1261319,229338779,275578,1636244,38691190,1472762
653.29306,1069059,46213574,119986,2381635,602283,19484,0,22997910,20919,185156,34744,41995,85567,18237797,1942414,868016,605009,16435
653.305873,7102599,37022685,15265263,937917900,6174234,4748608,312949,139975787,15366799,5319719,252241381,15237702,103732378,49080651,7404393,46896328,6316601,5368149
653.345173,1752211,2662644,11308,1530573,199807,94409,16469,41672816,3561,45298,18266,20101,134951,41566105,470123,952391,313477,25236
654.381747,432403325,122976498,7041443,80497,103488750,422272,19600091,4290892855,5637802,178098645,0,10048222,1791925,296965,1770030,406857,98347958,0
658.363937,123050,0,4486,3994550,0,0,0,29527205,0,430620,11905,5661,0,26410779,5558284,2612205,0,0
658.991813,164855,295207,2081350,0,25493,2261731,532734,0,0,1281625,51621,765804,2928111,311248,3502086,2661962,22217601,68655
659.29777,7700880,34891190,4573,226156695,998521,32499,15622,214889189,5111,4096608,104510,50119,161374,80672699,50744964,1802137,71912,4384
659.330814,44466548,28769956,1346704,383821781,30719302,2432220,2531076,55753376,13837207,11653865,34244212,491354,160380,34862773,1270821594,963787461,48816163,35544855
659.352633,4821642,52833156,31775997,54086386,1516764,0,2267305,228741014,25404058,676779,1286830,2842106,435305,47929266,0,0,1177225,36354
659.665493,26041620,14077819,177503,219726016,12997365,227346,1104135,112800998,6535222,4831864,36172522,29504,7086,99366797,709787977,559762112,10538629,51478083
659.799158,5025587,26608601,5841,158899393,847102,0,15594,151317928,7460,2944107,38885,37979,53660,55331936,35872578,1184425,16536,29603
659.815092,6623486,2417613,240679,59579060,1229009,0,25347,23179160,41224,1671968,1309425,20457,848171,9577555,3176141,2884703,0,547392
660.283694,123095,0,3517,124424,8486,0,0,5293824,0,18821,2829,22170,0,14515817,1164803,1964832,4599,2341
660.316397,3147303,628669,40132,38272674,512334,0,12615,15327086,12653,10512040,589320,15633,380031,5765165,2055990,1866355,0,152107
660.402959,1216371,2665580,46581559,3031321,39776555,10103324,675889,1245388,3542583,52585662,8592095,54240074,6013907,165838458,1303289,1873135,1257065360,2067758
660.800781,2538224,45385001,0,24156110,895110,33914,11296,20352995,8288,381952,0,21827,10092,7511961,4927963,123459,1306912,6291
661.351797,211346,0,3912,9441,0,0,0,2382608,0,0,0,9367,4217,15384709,1428921,2240187,2932,0
661.377879,1033770,568983,2177,0,0,0,0,12807145,0,48121,0,21328,21169,11171814,3239288,985909,0,0
662.259081,0,1819838,0,1452436,0,15422,2591,8211709,8174,6899,14612,13185,13892,1860068,1294429,542826,7614,0
662.32661,67889276,73495662,2013248,1423829091,25126604,10012090,10764794,2484747667,82530472,43628041,812792,298099,312650,62365093,400377,4555948,44863609,1204326
662.354841,0,0,2199,0,0,0,0,129665,0,196434,0,4748,0,0,233405,497160,0,0
662.828423,57007259,35703176,801149,1563284,3348932,690149,8026550,1883929894,42879929,31051669,73106,31666,0,88949742,3004104,2224389,41875295,1124814
663.30878,41004330,143748795,794501,553801072,94290864,18224271,3622248,34856743,5935880,13378175,28393349,4124348,1958869,1576686220,2476331,32574690,19870205,4046028
663.330494,37883104,132483208,0,0,79932280,17545830,0,583017834,64754776,0,17351537,3761822,1689760,1516565035,1935352,23609331,0,3795913
663.830419,4165894,2245182,1066186,5558013,772750,61417,987128,100366077,7562219,5287625,0,1487184,26344,13662834,623677,120185,3652980,1980355
664.327769,44058620,6675654,51382,118882420,73568176,1280368,139935,47654089,1826093,2986362,2193558,190586,310385,28553600,8170601,10764287,13358503,4332699
664.664726,5892689,15102383,198843,0,0,108006,1192240,20554361,6662568,9638756,88432,109607,0,0,0,0,1609491,0
667.311051,134821966,70075956,17157902,41268042,17150483,6493502,14391146,179446271,24171267,3672575,853522,895862,5400373,307614496,158869,1268083,15413923,298693
667.311152,5067252,13886408,908254,15570696,2829608,52757678,309966,7231618,1042793,4290605,15757153,1081768,457942,13172240,49685937,55568082,16856407,22351437
668.327102,20655921,8818478,5593,26876503,647395,0,17470,331663348,48065,96204,4777742,21806,13508,115498177,29899496,21967679,335891,0
668.661279,22668411,8194809,3560,27388274,483546,3408,8169,325383136,45718,134808,4176273,6855,0,116516209,30431459,21081051,323036,4446
668.995493,20714016,4800093,0,15289133,246177,0,3216,191587549,12660,59862,544956,9290,0,66220155,17856697,11907916,146056,13105
669.283105,22784720,72843382,36036,42515700,298059,183170,11210,147437766,53204,492598,452994,197621,133724,172516416,1912357,18672860,251881,122254
669.327264,2511860,52933835,0,2074133,2736473,692761,30219,1811967,261944,139535,407494,804908,3276956,1236923,23507,0,2052830,769702
669.329663,3616751,0,5485,6289457,69434,0,14294,77171763,9240,13845,922696,20661,0,26608005,6973775,4730389,74002,18377
669.663935,5184181,66264,0,1908776,3373,7560,4461,24954735,2257,0,256418,10632,0,8430180,2200280,1568643,0,0
670.387741,41607051,0,12414,234398,0,20632,2767,35051860,0,28382,10169,14651,0,22376307,7594156,1897746,0,0
670.627901,100292,0,313856,3497589,2717268,311372,205303,137936960,80164,428763,46005446,883669,0,187344791,84602138,22978482,938954,39705
670.825406,39003820,11267262,806978,23811989,217015,0,161890,76638538,11421,21724,989090,57359,28305,29265418,1076445,7447069,0,197039
670.962402,219228,560864,388101,3462440,2642123,256328,58536,133899321,154570,103870,41443449,1749397,1158199,195851178,80543756,20236256,0,1222226
671.296506,2299053,302661,1867901,4156472,1546794,26402616,1056226,90125504,0,30300814,25326795,9088662,566817,113147865,54271701,12388998,1987294,606772
671.326824,3186041,5179974,177949,12870928,52054,0,16710,54903662,5680,2095544,466102,25871,4757,21489320,547385,4665217,0,51656
671.350534,3328828,261087804,0,37986339,775156,28932797,92518005,29838301,248589291,15926205,3032413,0,0,99233935,133721122,70226241,772332507,3131618
671.408526,2609383,6620458,0,32099,0,0,0,31710529,123850,0,0,7368,0,24216302,6321093,2095866,0,0
671.630225,0,319936,0,0,381981,847786,0,0,0,0,0,109618,115741,0,0,0,0,0
671.963758,0,0,0,73145,0,698463,0,12262988,2511264,51696,5384206,0,189759,21158015,9904380,2096011,0,0
672.412621,607643,917499,2013,0,0,151619,0,0,70671,250792,4342,5981,0,0,0,0,4919,0
674.655291,0,0,3457,21479269,0,7736,12999,26406543,2492,0,154385,5385,0,9263753,3155181,2647586,4613,0
674.989482,29736200,0,75274,22754845,173797,3351,2333,26772451,0,0,32310,4214,0,9263427,3056602,2468171,11194,2143
675.323768,30711669,34087430,284186,12368346,134396,14740,12698,16791457,12149,51893,47180,137465,4491,5411944,1874374,1337878,4004,0
675.341311,1153928,89734311,3566,242504,680919,21168,11289,16143384,0,11576,46598,15123,4929,11402760,3305052,1529803,255570,0
675.658029,0,0,9449,5567139,0,0,0,6351052,4901,0,0,7508,0,2020660,670330,520685,5926,0
676.334905,32430776,477116216,2122621,147267106,15592474,6397196,1673763,30639549,7286827,27938946,471322253,1997747,1053057,33572667,38428730,35389338,87343035,53414471
676.386597,1773685264,22602286,0,2513667485,214166184,1194443,9305278,4052424149,8842484,6555558,0,12222,40516,7149559473,18711,89631,44035746,0
676.769092,1636008,0,1606970,34821119,4892820,14598900,26692,3141682,218289,6669321,12466503,1008240,2741644,16450238,5629674,3740537,3196412,19531605
676.769301,9567171,10879253,9309125,1676841,4196002,14778871,2636861,0,82337480,12798661,142983,23877505,7778009,364332,0,84334,11027201,929793
677.270197,6929591,11836339,2580639,2765330,5270654,9835859,1766445,7004699,53176895,8542661,232443,4150922,7638471,545593,5188821,14487,8825244,3524401
677.270281,12951750,66307440,1973697,31024884,39924220,20003040,6783795,254530516,26582937,5435501,8973816,1804945,539588,495222888,3998349,2571658,6002110,15226134
677.66272,3867160,2945096,2762,8371192,95012,12292,4035,75049542,0,88916,480508,9029,3053,35729924,16763792,7815566,53318,0
677.770747,2414112,0,1245106,149660,678887,0,0,892865,0,3303358,0,462687,12772836,0,879436,0,747772,771432
677.783359,7197769,693712,0,411142,361066,793166,2332076,10575927,11977228,39568,1211236,112104,8090752,19069444,124593,1493810,4326058,1247266
677.815015,23375512,753651,3279,2610165,91307,9356,2729,0,28554,3347,1083194,18977,14105,0,4656897,6508268,13178,5367
677.996965,1913154,5191904,0,8879103,92696,0,4102,73861552,20616,225406,1273284,12063,0,34755965,16928224,7477391,192901,0
678.665488,291524,1559681,2260,1801158,0,2037,6592,19472194,0,68289,0,11171,0,8434819,3562957,1533229,56911,0
678.949189,0,1745483,75390,5402926,1638053,1916661,46387,9343011,1458892,573662,3298978,498701,528391,20387477,8532798,2114161,889688,96544
679.282694,209768201,152531117,1163231,1572501,1212250,691394,67335815,8882342,685995289,6157477,37416433,8852632,3650562,9798694,3374858,1113462,17541941,339924
679.329446,299440,11431212,174849,9278354,204449,2657276,1106956,31191930,1145237,0,239366,69216,212985,6015565,0,598475,401202,50600
680.360923,83853243,0,250544,180965489,1813094,162729,436686,16516835,1359722,345905,2675427,2712,2699,28329695,107838270,652870736,1085111,0
680.633184,6332166,66156787,100156,0,0,355925,2753145,13674648,14512252,0,7542,0,18634,0,36984,0,380441,0
680.967048,5258921,41334668,0,70330,0,210827,1894863,8703479,9497556,109067,8162,0,19992,63656,0,0,551364,0
681.364914,0,0,20389,0,0,8421,0,0,0,0,0,2534,0,16374686,0,0,0,0
682.344113,818293,2641196,5539543,5076656,756665,6482204,480224,14451698,781167,2570942,3351099,911690,21411835,3349195,9757010,12332242,1490259,427523
682.75788,45321268,554575,208129,70609765,873739,19781,18816,482478688,51079,34821,1968575,36848,5869,890990756,3521341,25972542,3721630,869392
683.25968,25324469,826801,40181,36187440,59071,15001,3164,335199124,18899,106124,1271047,16903,0,572839738,1974663,17338139,1510189,708690
683.372883,2491272,0,0,358313,0,0,0,25759415,10943,208726,5367,8548,4157,21993595,6703325,1880603,4596,2363
683.759551,9906331,360051,6124801,0,0,0,0,0,11922,59703,494397,3112541,14239,0,0,0,450133,0
684.35389,8707318,3806970,42920,22332401,23244288,420028,17554,3318095,734456,83780,7718247,0,85091,10769615,52784500,48265986,0,0
685.423634,12040595,45621908,18598155,3932339,810836,0,917771,23655008,1792575,114628,248449,16117132,5450612,20084577,36288,0,0,622694
686.346202,1887692,6878602,3202740,297529,1314594,972320,55757,1019782,335965,1181140,1210903,7844163,99783254,1134770,51756248,10434656,3033473,112961
686.787926,50416840,97853619,4572,1583032820,1658236,111883,497601,626949395,164132,0,591517,21923,7691,273481332,40885486,1407352,2422279,8061
687.447798,282069,2708475,0,730509,133463,42723,25984,5903865,0,0,321055,17617,18485,2271985,1764879,5488210,0,1035554
688.264728,10477096,1151807,10128743,3285168,641829,19338840,5349144,48781940,101663,2461486,10328067,1203981,2892294,35140706,15121744,4309954,10646634,251032
688.354186,26910532,19043594,90619,40561,70416,0,1400860,181179285,5474043,1658048,46390,115646,523967,104237114,0,50886,241521,0
689.306181,1553774,5434136,9138046,9104269,0,14585333,126440,8683586,750013,233476,1785914,1496768,1005588,8153068,2823464,1897437,560555803,3685007
689.364311,444234,0,0,4477508,106780,1639015,0,12562428,0,6776527,1240205,0,0,44091177,14514764,9844341,275001,31337
690.262058,1124167,9534277,179282,1217994,5786750,644856,152910,3094679,15260,2491720,71026,24142,34713,254887398,2314191,19734542,145774,81781
690.262243,1090514,2828165,29305,127710,1372094,12258,10876,3016584,2160,481382,11264,18101,3415,107070185,713409,9024286,9309,8846
690.344891,1216713,3246945,875604,22558994,1246581,827072,274719,7320103,1472970,19240655,4202669,2075307,7388309,42793707,57391883,93319523,895616,308514
690.763536,2125130,1674885,12391,2304261,701436,16009,9782,7675092,12299,92221,52379,12847,4555,61540561,455048,6439791,5571,30932
690.877847,0,1083492,5058,0,0,0,5279,23593933,4757,0,3626,7423,2395,21872759,1291596,1082666,5454,2210
691.263352,294721,1675745,311079,149117,3292667,165834,16207,676427,0,1410271,0,0,26729,0,0,0,8020,0
691.379242,0,245523,14329,0,383724,381755,8405,16850214,202478,206058,321424,0,53105,14450066,662460,839271,319553,4250
691.763492,725837,208487,1196457,591141,584441,572334,73140,1856567,604274,470550,382174,176633,28577413,17907908,115620,2952399,199449,300458
692.77081,0,1773796,331730,53201,6796537,282417,19992,16220985,120383,517031,113276,353605,315934,212532447,1032075,104231000,52151,39481
693.265003,18331199,2093221,4806,8185804,208485,145552,21122,1971840,770176,49486,2986204,8060,2229,9959215,1552861,27131393,50031,0
693.311302,57373436,17825468,107836,76967091,3371524,10754336,49232263,15959392,42091995,7530322,31521720,172614,1172506,11982258,6543539,5710776,148627494,528682
694.809178,126833,3312841,177576,2848536,119060,4903,17993,170225388,0,1787025,188044,54986,16408,124390692,2981452,636132,13554,5516
695.35141,40259399,24357882,0,5966216,356222,2032,26625,795427850,3771,119486,2007897,6372,0,391012401,83358632,41616499,12712,0
695.852573,2038793,16021096,0,57690,51545,0,2826,4149256,4050,0,72550,9947,7229,14338899,4216868,1173139,2338,1535118
695.852679,37511148,17791844,3349,3935101,334348,0,14454,551899365,0,60967,2020659,10239,2351,286736592,58246387,29525389,0,0
696.35403,0,0,0,1453502,75472,0,0,0,0,4634,0,0,0,0,0,0,0,0
696.855252,2386289,464434,0,392582,15464,0,2821,66060663,3193,3292,189663,9834,2389,35988357,6971974,3500032,0,0
697.356265,713279,274480,0,14094,0,0,0,14520187,0,3977,6996,3533,0,7536597,1699910,863922,3330,0
700.459489,171800,0,0,1097513,0,3536686,0,159104,0,0,3688892,0,0,1131592,14160478,17079255,0,147358564
700.854428,5246181,8641532,0,1394538,188195,0,3846,94931084,2749,0,372150,9678,3155,56858967,21800858,3613952,4782,0
701.320927,2006075,16101981,236412,4773421,53481,155532,179491,20835106,3456583,430279,217401,15824,433894,7627195,3842687,1668843,3247496,0
701.355786,2310801,2228820,0,868409,68632,0,0,67949774,0,6672,261965,8202,2099,39677354,15026778,2567591,2929,0
701.393426,3430109,0,62571,10747587,16649,0,4616,1393146,0,112953,173228,82547,0,5742763,19415318,5869394,187976,45483
701.857208,800438,596630,0,247028,4448,0,4106,0,0,0,79078,2419,2051,0,0,894843,0,0
702.241884,52733,0,7183,29148,0,0,0,9177087,3573,8714,0,11716,0,5160878,847980,436208,0,0
702.341337,748157,9871074,11329989,4114264,1025156,451445,984534,35917281,38174,8686508,1770411,340967,6559198,52680560,2638979,5188321,5736793,269501
702.75955,2837663,540599,5119,25035227,623309,0,12892,70880689,6039,19869,33764,15989,0,126646209,719640,3134679,0,2126
706.563501,5107215,2630707,3313,26551403,388124,7552,61499,348063332,205068,458510,3354101,8219,0,138344340,3489017,23045738,469513,9229
707.749093,9516923,0,0,3414982,9228,11877,2536,104868629,54685,0,429571,11922,2961,90609706,936019,5084379,2144,0
708.390972,1782010,530775,49730,1359317,0,0,516676,4681339,0,1515137,3347440,3309320,624557,0,0,0,0,0
709.348983,22746612,37349625,0,2618567,1125180,1879788,6607075,4349975,206275232,67780019,532631,144261,113120,2063709,108479,63117,69206773,2889237
710.393667,15019135,0,2743,20685477,144782,7020,0,78654882,5314,40284,256462,9519,0,92545213,958563,10544144,150891,0
714.355692,15336069638,57154698,465350,74066477,4597069,3945699,207100,0,911023,837344,0,998178,274556,7616380,165145,622511,29787307,9277304
714.824346,20733296,2325296,7173,14596790,381372,2529,4608,244269470,2174,27896,354246,27877,2744,216429783,6936161,10099588,0,4872
715.325886,12505845,1821844,2536,10295108,192872,2687,0,177454948,21554,7567,179526,29508,2624,157766496,4708297,6740044,125452,0
715.361109,4381288,0,0,327907,5348,0,0,37866582,0,716228,164476,73852,0,28705019,7948356,4034539,3755,0
715.817772,6618677,0,0,116208473,260631,120587,105340,22428106,34733,636716,10668931,45929,288911,86705757,12529422,97396154,17260335,23028072
715.82664,0,0,0,0,81858,7457,0,0,0,149174,63341,30521,13341,0,0,0,34918,4045
716.298548,0,177484,13990,1907916,731758,0,6202,40480089,215628,78452,57343,68419,16387,12441766,8648616,386000,12678,10587
716.327487,534556,126845,0,1608659,15720,0,0,28956019,391069,106640,6386,6499,2517,25178801,746226,1087099,6101,0
716.364367,957677,0,0,43222,0,4771,0,0,0,0,0,5091,0,0,0,0,7616,0
716.829382,862358,1439508,0,573525,7968,3816,3039,7797719,30212,21896,44147,23974,2696,2299200,366400,527991,9219,4425
717.313408,27571894,1975412,5602204,9648591,3724972,6963434,685082,16430838,1150797,101461,174531,4722224,1814292,16341625,884786,299959,1509341,124443
718.347817,7120690,27436620,4735395,66030657,53382046,453184,91648,16558694,1080870,54700,200112,1470405,372064,3176614,0,323165,1905511,42530
718.7722,2605116,3890807,0,1961111,101136,13146,42401,64703699,392383,31957,8698,9898,4076,92875654,1362885,311904,276181,5001
718.772645,8034616,7967025,422845,68702012,4328970,22450,25200,66970149,9060,0,52769,135414,341702,180775718,2544433,785889,174726,66881
718.772761,5254406,88861433,3006,2571360,2626178,63928,185617,2171434,71888,0,5066,16142,239693,11281456,362735,23231,414773,246791
719.274185,6304966,11250181,116709,11080246,1959582,0,6682,33815313,7367,0,2849,21755,337044,57413543,1074921,216491,198015,157871
721.281668,0,2896407,2952,190060,517810,46922,6589,2491071,45666,16821,17205,13177,73840,355473620,1955069,2068454,0,0
721.281683,0,1701030,10055,23045,220208,40396,12261,2110076,0,0,3503,14865,3257,178763275,1552256,902310,2787,0
721.782893,0,3748924,0,7339,143583,26127,78039,729249,4893,114191,14004,19071,2136,120708061,935763,628077,11600,5634
721.782957,0,2095999,6151,141107,268758,32950,10986,883653,2402,10379,8520,17053,32539,239744881,1228727,1309474,9733,104367
722.01682,8680759,12332381,0,2145826,252602,0,3185,89220005,0,0,326897,7552,0,31431146,16229154,6184481,5867,0
722.282717,0,0,22549,0,65719,0,38014,0,2665,0,0,26102,12340,0,0,0,2921,55223
722.30789,0,439841,0,158621,68516,196077,122548,7233377,0,0,6932,17057,7743,4178559,1299941,365721,13956,5876
722.351077,9352811,12710110,0,2425072,296819,0,2862,93192920,0,8310,326224,2892,0,34378479,17769462,6787568,3322,0
722.386225,1997496,9718726,0,1713056,990929,0,0,31613008,0,20258,4985,12271,0,21482887,9891288,4522114,741087,0
722.68528,5647039,7897310,0,1480146,193334,0,0,57162529,0,5805,197127,5347,2532,19868128,10729630,3851720,0,0
722.827258,2186033,0,14195,4035415,3297628,7441,2350,7696169,8377,0,252353,19102,0,1949025,602445,1011506,16598,10692
722.900474,2575317,5407089,3674,799547,1021113,7981,4908,19589107,0,103035,13480,14097,4109,13241859,4353664,3358858,348289,0
723.019583,0,2538351,4751,595392,38895,0,0,24574652,0,0,53657,9509,0,7903005,0,1716426,0,0
723.330427,38754503,126706877,33951925,1330779,76147,10900072,6148840,101688370,11436482,5041343,2265744,44322253,15156697,95255993,2024728,3110549,69468944,44522
723.353654,971819,0,9260,81266,28766,0,0,5287969,0,0,0,15054,2511,3112862,1638654,591855,0,0
723.893989,11587415,8139718,0,76274890,2982809,38625,23125,23663793,276093,317493,399308,0,0,34227714,280239,2032072,3438141,471416
724.379941,71227,15747421,20254,0,0,48793,0,176736,0,0,258407,14881,3888,188934,2597807,4936399,101048,2084718
724.769203,8800849,195556631,449970,176517317,6246498,423636,20041087,14011294,358159178,0,5084620,48203,189822,64969798,0,250719,4857672,529548
725.270722,5742496,140860167,8091898,123000181,3726774,871908,13230878,5271052,162185667,184652,520845,260533,2320542,48536994,0,37391,1388711,1304200
725.336081,12637800,38582593,1119169,6485755,1936752,243361625,2990840,30526410,3997279,145167,291960,368868,121411,28512718,100157,31982,196404492,98081
725.770245,0,0,50605,0,1248405,0,0,1066394,102191832,0,233555,31764,0,0,16595702,0,229946,0
